names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Meg3,26.543716,0.4600789,3.0351599087572126e-155,3.67375755355973e-151,1.0,1.0,3.92424,4.2377305
A830082K12Rik,23.683798,0.90582776,5.2964369489638025e-124,2.1369357610085952e-120,0.9418150238818932,0.837730870712401,0.5534714,0.8692532
Naaladl2,20.740793,0.64645624,1.4845883300290971e-95,2.994909524445365e-92,0.9917498914459401,0.9709762532981531,1.3409818,1.6898327
Tenm4,20.545729,0.44903564,8.403982478246794e-94,1.27152254895874e-90,0.9991315675206253,0.9973614775725593,2.1172118,2.395739
Mir99ahg,19.726315,0.4593374,1.2817962607834205e-86,1.29290516171021e-83,0.9995657837603127,0.9980211081794196,2.1999285,2.487633
C130071C03Rik,19.373713,0.36710498,1.2863749800536445e-83,1.0380188505712877e-80,0.9978289188015632,0.9868073878627969,1.5705283,1.7771442
Asic2,17.95408,0.5265536,4.4590456836262455e-72,2.840646787084846e-69,0.9973947025618758,0.9967018469656992,2.2941158,2.6277728
Runx1t1,17.187325,0.50423783,3.3043282234239036e-66,1.8179813098328602e-63,0.9852366478506296,0.9610817941952506,1.2433294,1.5039262
Mtus2,17.055178,0.48076355,3.198999223420869e-65,1.6835081130559216e-62,0.9839339991315675,0.9544854881266491,0.9697458,1.1893027
Nr2f1,16.923225,0.83963406,3.033532618093134e-64,1.5299116170583038e-61,0.8106817194963092,0.6761213720316622,0.2958623,0.48003563
Ksr2,16.408615,0.3793952,1.6594766583938882e-60,7.173680526142721e-58,0.9878419452887538,0.9696569920844327,1.1176134,1.3019478
Arpp21,16.344889,0.28962722,4.730334161584499e-60,1.9743436100627164e-57,1.0,0.9980211081794196,2.4855616,2.6710515
Tenm2,16.117476,0.3476731,1.923089571932549e-58,7.759025392890525e-56,1.0,1.0,3.9033885,4.1400485
Bcl11a,15.56246,0.37627304,1.3096716410807316e-54,4.171648827273994e-52,0.9960920538428137,0.9808707124010554,1.4453194,1.6505102
Phactr1,15.312519,0.2603,6.307329223573182e-53,1.908597823053245e-50,1.0,1.0,2.9059281,3.0772803
Rasgef1b,14.947933,0.54250866,1.6065846339606509e-50,4.051270918637441e-48,0.9717759444203213,0.9188654353562006,1.0628893,1.3243303
A230006K03Rik,14.815711,0.35239935,1.159556055167203e-49,2.699089709950736e-47,0.9943551888840643,0.9861477572559367,1.6338322,1.8348787
Cadps,14.661142,0.25864232,1.1433353870562476e-48,2.5627650972090406e-46,1.0,0.9993403693931399,2.4788435,2.6442616
Gm11867,14.475122,1.0263033,1.7401597235241267e-47,3.761230945274291e-45,0.6417716022579244,0.4683377308707124,0.16778477,0.31633252
