names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Chgb,-2.7557967,-2.0619557,0.005854940116025913,0.04791852801907613,0.5701754385964912,0.9262136,0.31130636
Atp6v0c,-2.7593687,-1.9324101,0.005791317958662851,0.04764975049359959,0.7631578947368421,1.1610004,0.45398828
Gpm6a,-2.9861903,-0.32121715,0.0028247667124668687,0.03145855302804829,0.9824561403508771,2.101784,1.9091625
Eef1a1,-3.0183384,-1.9358617,0.00254164897896806,0.029614310038814946,0.47368421052631576,0.6791578,0.2264208
Fth1,-3.0612023,-2.307746,0.0022045001941866775,0.027269365415761228,0.40350877192982454,0.73832273,0.19937773
mt-Co3,-3.0808485,-2.2435958,0.0020641172145311154,0.026252082320022498,0.6052631578947368,1.0149475,0.3158872
mt-Atp6,-3.1147823,-2.3126354,0.0018408067103422173,0.024535032611646086,0.2543859649122807,0.5877009,0.14928414
Canx,-3.2880242,-1.5255657,0.001008931376392629,0.01671678959417512,0.7631578947368421,1.0305982,0.48622766
Camk1d,-3.3076704,-0.6465365,0.0009407550321369963,0.015978090169649677,0.9824561403508771,2.686227,2.275884
Plp1,-3.3076704,-1.6122462,0.0009407550321369963,0.015978090169649677,0.7807017543859649,1.4239465,0.7087586
Atp1b1,-3.3826823,-1.0614134,0.0007178163697421473,0.013527405534827666,0.9736842105263158,1.7099301,1.153707
mt-Co1,-3.3898263,-2.7722538,0.0006993694085322348,0.01334219526559031,0.45614035087719296,0.9574756,0.21102972
Hsp90ab1,-3.666656,-2.0574234,0.00024574294681112193,0.007428038018730045,0.8421052631578947,1.5733032,0.65146434
Ubb,-3.945272,-3.0123084,7.970946645879801e-05,0.00406632052076577,0.2543859649122807,0.6931337,0.11683572
Hsp90aa1,-4.297114,-1.9309055,1.730364094301288e-05,0.0019132882985559959,0.8070175438596491,1.4245872,0.60308236
Tmsb4x,-4.6721735,-2.931546,2.9802895711710583e-06,0.0008498530998213049,0.543859649122807,1.1639814,0.25364292
Calm1,-5.0615215,-1.921184,4.159241464928749e-07,0.0002651149441998113,0.868421052631579,1.6298702,0.73400265
